question_id,user_id,question,difficulty,type_of_question
1,7450,8,4,SCQ
2,6489,5JVS4,1,True/False
3,3596,Z1GUYEIAVJE5S,1,SCQ
4,1083,9XNVNEUNO95H2,1,IntegerType
5,6245,C1F7J,2,MCQ
6,7808,3F5H8EWU6W,9,MCQ
7,9249,TCU,7,MCQ
8,5548,HME2013P,1,SCQ
9,739,P97WR7ZYG,8,IntegerType
10,3340,Y6EBMWRIE,6,SCQ
11,6638,R3ZY59G7,2,MCQ
12,7653,R5P9SS,10,SCQ
13,9280,YIZKD5JD3O05W4,7,True/False
14,9610,6PC,2,IntegerType
15,4015,O0EEM9E24B9,3,IntegerType
16,3176,7NKXPB70CK0,9,MCQ
17,7721,AQNTFD7,2,MCQ
18,3678,2HZT4WQGL,7,MCQ
19,885,D,4,IntegerType
20,8966,5P229BDF0T6U,8,SCQ
21,1761,6XUZH8XE,4,SCQ
22,5781,HZAAVL,1,MCQ
23,1841,7,8,MCQ
24,6499,E0,5,SCQ
25,1139,66D,6,True/False
26,2573,7KZ2FPH,9,MCQ
27,2863,U7CY4MLB0,3,SCQ
28,893,G694PO,3,MCQ
29,6255,H,6,IntegerType
30,419,NAQPTC6LM,1,MCQ
31,7362,BZ,3,MCQ
32,1084,LQHQVL,8,IntegerType
33,8412,EFNDIZFCXFB,3,MCQ
34,767,R3S1YIOZYQKG,2,SCQ
35,4686,0NK3JDFTZGQ3,9,SCQ
36,2249,QJQH098MBI2N,5,True/False
37,3480,DWBV,7,IntegerType
38,7894,8,7,SCQ
39,5143,41LJD78D,8,True/False
40,804,MK1T,4,True/False
41,9235,3EZPS8KWF6FG6L,10,SCQ
42,5493,E4D6DGC2ZG1,4,SCQ
43,7548,OCEUEKW6I59E,5,MCQ
44,7718,LIMZJDJIJ,8,MCQ
45,190,C,5,MCQ
46,9336,9BXQAUW,2,MCQ
47,6772,LCGQIO55XT,4,IntegerType
48,2669,8LYT,1,SCQ
49,9404,OM6KY7FK5D,9,SCQ
50,3222,JWLVZC4NP,2,MCQ
51,674,A3,4,IntegerType
52,7050,54KRI18HDSQUUQ,9,MCQ
53,4274,TGFIPB8DZ5YV,4,IntegerType
54,9050,ANNE5,8,SCQ
55,6633,RJOKSB74JB,7,True/False
56,1585,PY7,5,IntegerType
57,7217,TL,6,True/False
58,7858,2FWL61MQ,7,IntegerType
59,2744,JYACKZHC,6,True/False
60,4286,2N,9,IntegerType
61,9317,L3T4HI,3,True/False
62,5786,QSEJAOF948DZK,3,True/False
63,5521,KIYS7C4MW,10,True/False
64,1323,JBF5FDM3,7,SCQ
65,327,94QG,1,MCQ
66,4951,BAWRSWEBUTQ,7,SCQ
67,2275,4S2MMXE21PBE,3,SCQ
68,3190,DGIOO,10,MCQ
69,5604,DRODUKX5OI,5,True/False
70,5140,HNHKFFVJJIG6QL,6,IntegerType
71,1186,1K3E,2,MCQ
72,7229,13VZR3SRK,3,IntegerType
73,6735,ZTGLUYAF66F,3,SCQ
74,2970,SN6L6JA88VHR7,6,MCQ
75,4615,ZU7CXB1SMI7K,3,True/False
76,7375,QQEY1MGTKEKPT,4,IntegerType
77,7391,MY81XCNSKOIB,7,True/False
78,3130,T5H,9,MCQ
79,3035,B989Z7HXRS6K,2,True/False
80,8930,5OIRC0MT,7,IntegerType
81,4673,F,2,SCQ
82,8884,D807ZMB7GNDW5,9,SCQ
83,6412,ZIMQYHKY0Y93S,5,MCQ
84,7719,TPOHZ8YP8,4,MCQ
85,5732,5,10,True/False
86,4574,71OXC6GLR,8,True/False
87,8684,J9F82BZPY,10,SCQ
88,5589,EN,2,True/False
89,4017,0Y89WY3UYUJ6NZ,7,MCQ
90,9662,Z,3,True/False
91,6078,PLNV37YWXTE14,7,MCQ
92,1445,R0,5,True/False
93,9627,1P5FGYINLD,10,True/False
94,6962,9VLX47A942S,8,True/False
95,9638,WWB4OOQ5TIE,7,SCQ
96,4613,7PCFMX6ZRASJ,2,IntegerType
97,5070,WEQB6FABOZ,5,MCQ
98,386,TRSTV4HS1U,9,IntegerType
99,5943,EQZFI4HH7CGB8J,10,IntegerType
100,6041,50IMPKIL2H,5,True/False
101,4041,BN3E,2,True/False
102,2488,PJ6YD,7,SCQ
103,7707,I7JURI92,9,SCQ
104,8164,5ASDBT,1,SCQ
105,6499,LF27N,9,SCQ
106,98,GEE,4,True/False
107,8605,F53J,1,IntegerType
108,4841,A5UKMHV3EQ,7,MCQ
109,68,1KSWKP,1,SCQ
110,5120,D,4,SCQ
111,9570,K,9,SCQ
112,2469,9NE7CG,5,True/False
113,1109,KNJ78PRG,8,MCQ
114,841,RSU,8,True/False
115,6711,6IA1I,3,IntegerType
116,846,RKIFHE,3,True/False
117,65,5Y26XKGX3D,9,SCQ
118,2677,NG5MV3I,3,MCQ
119,1846,PLWK,4,MCQ
120,6298,X,6,IntegerType
121,5907,AB1BUCBZT,8,MCQ
122,2002,S,6,MCQ
123,2429,ERY43L3P,4,IntegerType
124,8430,H,2,SCQ
125,5184,GP3,2,SCQ
126,9101,XP66UF4LF,10,MCQ
127,5645,QN,10,IntegerType
128,6892,RHP1ACN0AP,3,MCQ
129,1090,XOWXRO1T9HL1S,10,True/False
130,2453,TR2DWGKEII0,9,True/False
131,5626,O,6,SCQ
132,1377,TOAOQMV1J,8,MCQ
133,1822,CJMCB0H17RRS,3,True/False
134,3881,ASSF,6,IntegerType
135,5647,Z6S2N,3,SCQ
136,229,RZCN,9,SCQ
137,7199,Y7P2AG01SC9O,8,True/False
138,8715,NH7X,4,SCQ
139,3910,3W5P6YKHTI5,5,True/False
140,5159,EFU42DVKF2Y265,7,SCQ
141,1078,D7VJBCXD,9,True/False
142,6580,6,7,True/False
143,897,6W8V60R7,7,MCQ
144,2221,F1BUEEH,2,SCQ
145,6109,N22DU,6,IntegerType
146,4566,X,2,MCQ
147,9180,HLOX5,8,SCQ
148,4484,TO1V3XWTX,6,SCQ
149,863,A8KAWNJ30ICKZX,2,SCQ
150,9946,3ZJ8219NIDRFM,2,IntegerType
151,9205,OM6E,6,True/False
152,3628,2FPNEGL5R,8,True/False
153,3256,A,1,SCQ
154,8375,F3SHB9DFU,4,MCQ
155,4275,3223KW0JXAL0H,1,SCQ
156,8349,FA19NZ,5,True/False
157,2352,O2HOOTVY3XR8,5,IntegerType
158,7867,BUD1QXI7E6Y,4,MCQ
159,7369,GLF9DRIIYKQB2M,7,MCQ
160,5971,4E46H0CKJDJ,9,True/False
161,1482,UPT7NR8ZJ7O,6,MCQ
162,90,MSO,5,IntegerType
163,1797,T70BT5JHPVMFYD,4,MCQ
164,610,E60MYJXNI,1,SCQ
165,6061,19,6,MCQ
166,3100,Q7E,2,SCQ
167,7577,RFQPBZ6,8,True/False
168,885,SEE783P8QJ6,2,IntegerType
169,8249,P,4,MCQ
170,9918,L78,9,MCQ
171,1628,O6Q7Q,2,True/False
172,4590,WJV029HCA,7,SCQ
173,182,F6R0TG6M79Z6BX,3,SCQ
174,5383,Z1B7,3,SCQ
175,6023,IXTP40V4FRQQFC,3,IntegerType
176,9461,MEQTSP3GFOY8,1,MCQ
177,2176,K,3,IntegerType
178,3139,2Y1TXE8EMPXT6I,4,SCQ
179,239,VOLOJ7G7Y722,1,SCQ
180,328,TU3NREI,10,IntegerType
181,878,AINPW5EMCMFKO,6,MCQ
182,2203,11F7J87E64,3,IntegerType
183,5100,V0MSET5EKV,7,IntegerType
184,9623,20I4K1R,2,IntegerType
185,6890,W3TYMYO6L9,6,IntegerType
186,80,AGJ8ECVCK,7,IntegerType
187,8575,A47AAVNFEMZNM,8,MCQ
188,2898,53GR0AE3TK4RC,3,True/False
189,5229,42QT8R0R1HEMM,4,IntegerType
190,8834,2SFY0,9,IntegerType
191,9619,A5QD,5,IntegerType
192,1754,VOS7S0L4KDAIFC,7,MCQ
193,2953,G23OQG,10,MCQ
194,4808,9J8AKNH,6,IntegerType
195,7877,5280TPB0,7,SCQ
196,8596,Y6DL6WA8O2,4,True/False
197,9513,HY6XC5PA4MVLW,8,SCQ
198,3620,L,6,True/False
199,8320,8F6U7DH8,4,True/False
200,4351,QFGAVFA82HG,5,SCQ
201,3183,B,8,SCQ
202,9043,11MXWP7710SES,1,IntegerType
203,3956,F1V5H,2,True/False
204,4153,PE,4,MCQ
205,4880,KYY29VZOVFI5WB,1,SCQ
206,8480,UOWYTXKPLYLK,8,MCQ
207,3773,5XV1JESHGT,10,True/False
208,1463,SJHK,4,SCQ
209,3796,UFO2,4,MCQ
210,6733,4UX4LNQRR,8,MCQ
211,6150,H88Q42TJ1Y64,2,MCQ
212,9748,P9,4,SCQ
213,6645,2B2PHLQYO,1,IntegerType
214,2232,Q8SNA1BM,2,True/False
215,9665,T8GB2BXT,9,IntegerType
216,7290,N,4,MCQ
217,187,EYYL7Y0,1,SCQ
218,96,35P3HOBO576,8,IntegerType
219,4540,MNAB1,3,SCQ
220,6402,YG2NCBKB9PEMD,10,IntegerType
221,7993,41O4IRZT9I1,5,MCQ
222,571,P9BBY,6,IntegerType
223,8379,HWBWC9JCWP8L,2,SCQ
224,2284,TYHW9YJGF45,5,True/False
225,9772,GA09T6,9,True/False
226,3386,KCIHLI3QNR7A,8,SCQ
227,1667,94,3,IntegerType
228,6850,006FAL32PUGKZC,6,True/False
229,4464,PLO,9,MCQ
230,4110,RX2URE7C8QCYUA,1,True/False
231,1726,VB33NKLQM8POON,7,IntegerType
232,6640,1X3OOHAL,8,True/False
233,5509,1TZC4SJ,8,MCQ
234,9504,FS7BGZ3YL,1,True/False
235,9919,1KXZP2515,3,True/False
236,8246,KGULJJ01U54L,2,IntegerType
237,1224,S6RUJFKK7,1,IntegerType
238,7632,WVFZ721N,10,True/False
239,7280,CA7IWBJ2J8L,1,MCQ
240,6497,4DKEYN,9,True/False
241,1684,RG9HRS,7,MCQ
242,911,0X,7,True/False
243,4071,CRG1WU869KA1I,1,True/False
244,2981,L,1,True/False
245,3569,PZD,7,IntegerType
246,7116,V,2,IntegerType
247,6609,LNLXIR5YJTJS7Q,4,MCQ
248,363,5,8,SCQ
249,4788,UIS8CB1Z,1,MCQ
250,7865,XVWTGMO2XNCV,3,SCQ
251,6907,V6IY07,10,True/False
252,162,3WU4SKF9VUB7EZ,10,True/False
253,3157,U2DZB4PF7,7,IntegerType
254,2344,GZ,1,SCQ
255,1368,3,9,IntegerType
256,33,NVIPNYDXF,6,MCQ
257,3796,A,7,IntegerType
258,1149,3ZWXH,8,SCQ
259,3102,CN5PI,10,SCQ
260,4929,TVY5B,3,MCQ
261,4319,UZW01W4MQ54B4,9,MCQ
262,9364,NS4V1V7MAZTG,9,MCQ
263,2473,K5KD9FHYD2VYO,8,True/False
264,3680,Q8K8V,8,MCQ
265,8919,VWD1BAZ8,6,SCQ
266,3258,QGZXSTKGA5GA9J,2,IntegerType
267,6725,KHH77LVJ4AENP8,7,True/False
268,1797,XII8YRSSJ08Z,1,SCQ
269,6754,DNDEH5MUUML8,1,MCQ
270,7691,D7UZ,3,True/False
271,9794,42V06FLHDFX,8,MCQ
272,4749,P1IK5U7CQEC,4,MCQ
273,7488,2V3,9,True/False
274,7998,1ZUWM2X3ZR8,8,SCQ
275,2166,48NSJ,7,IntegerType
276,1966,J225D,10,SCQ
277,8665,3TTEFDMNS,5,SCQ
278,5408,B,10,True/False
279,3670,2UH979YIE6,8,SCQ
280,7697,ADAOR5L,4,IntegerType
281,5790,VWN5B61O7WT,2,SCQ
282,112,YM09RF3H24N1DR,5,True/False
283,5319,VS9JCYUB07,2,True/False
284,1484,TN,8,MCQ
285,7929,L33NGX2KBL4,1,True/False
286,4035,9NR4C0I7JFVMXF,7,MCQ
287,7877,IF0,2,IntegerType
288,1816,FBNJR80,10,MCQ
289,4216,2AM2YR8Z5KFDC,2,MCQ
290,7446,4MAQ,7,IntegerType
291,9158,VBG2E,3,SCQ
292,6047,H8H,10,MCQ
293,9237,H5,5,SCQ
294,6979,PWGZ0027GJCNO6,4,True/False
295,6269,KH,4,SCQ
296,2025,J5LF8YQM8J6,3,True/False
297,8430,BBDJ8,3,True/False
298,5213,EO6UXR1RN,3,SCQ
299,3920,5,3,True/False
300,9938,BM,5,SCQ
301,9979,0,8,MCQ
302,3645,V4CNSYB66LEB,5,IntegerType
303,1039,10DWZ1NTIJT,5,True/False
304,5533,O73,4,SCQ
305,8041,2N,7,True/False
306,8992,HUM,10,SCQ
307,8268,S,9,MCQ
308,6007,M1WTV,1,IntegerType
309,5655,FTEBTV4YKRPU,3,True/False
310,986,0OQMO0AL5Q,5,SCQ
311,5075,6ZVB372Z,7,SCQ
312,6618,KY6,10,True/False
313,5502,D7MYMDHYK6XICW,6,IntegerType
314,3632,TA6W2TXBN807UE,5,True/False
315,1076,WN4,5,SCQ
316,4364,3QOE,7,IntegerType
317,2709,ETTHR,7,SCQ
318,4779,VAM,7,True/False
319,4480,95,5,MCQ
320,4628,9,4,IntegerType
321,1230,J2771TVUKO872,10,MCQ
322,5049,0,4,True/False
323,4094,OCV,8,MCQ
324,965,F3650GO4DSTRPO,4,True/False
325,5301,M5XPQ,5,True/False
326,1642,3GP3E,1,IntegerType
327,2534,KLL5X,3,SCQ
328,6998,Z6GQ,10,IntegerType
329,9684,C4,2,SCQ
330,679,WLCGKZ76,7,MCQ
331,790,F,5,SCQ
332,7486,6ZFYF8,5,IntegerType
333,1781,IGFT9SV,3,SCQ
334,9489,QIFFGNQE2Y9,1,MCQ
335,7196,OR2B3OB,3,True/False
336,3326,SW56Y9V0N5BSGA,6,IntegerType
337,8451,KKIQTZB7J8W6GV,8,MCQ
338,9473,P38E4G2MGFD,1,True/False
339,9257,QHAXTRAXO,1,IntegerType
340,2766,HQTHTRV,4,SCQ
341,5196,34KN,7,IntegerType
342,4117,GHNT,10,True/False
343,6306,NWCM7ZNE8QLVN,5,True/False
344,9240,09YDJ1COQ12UP8,8,IntegerType
345,9620,K4WN3TX8WE7CSL,6,IntegerType
346,7215,LEJ6LQ,2,MCQ
347,8959,NK9YCHK7A,7,True/False
348,6361,HCV1L8VG,8,True/False
349,7543,C3JUL,9,IntegerType
350,4443,EKBCV,3,SCQ
